"id","price","id-2","avg","sum"
412," $299.00 ",412,"23.0000000000000000","42140"
989," $180.00 ",989,"23.0000000000000000","41320"
950," $140.00 ",950,"21.0000000000000000","40244"
564," $249.99 ",564,"23.0000000000000000","47326"
535," $299.00 ",535,"25.0000000000000000","62960"
72," $249.99 ",72,"24.0000000000000000","46118"
1168," $199.99 ",1168,"24.0000000000000000","43597"
1159," $199.99 ",1159,"24.0000000000000000","44108"
1260," $499.99 ",1260,"21.0000000000000000","43939"
642," $249.99 ",642,"23.0000000000000000","41052"
232," $249.99 ",232,"21.0000000000000000","49393"
77," $499.99 ",77,"24.0000000000000000","43638"
725," $299.99 ",725,"25.0000000000000000","63647"
131," $199.00 ",131,"23.0000000000000000","44521"
310," $399.99 ",310,"35.0000000000000000","113837"
832," $149.99 ",832,"22.0000000000000000","43173"
907," $180.00 ",907,"23.0000000000000000","40300"
1001," $199.99 ",1001,"24.0000000000000000","43875"
584," $650.00 ",584,"23.0000000000000000","48462"
746," $199.00 ",746,"25.0000000000000000","49631"
806," $249.99 ",806,"25.0000000000000000","41583"
353," $149.99 ",353,"24.0000000000000000","46251"
939," $399.99 ",939,"22.0000000000000000","43159"
834," $399.99 ",834,"38.0000000000000000","196757"
831," $199.99 ",831,"24.0000000000000000","42797"
813," $499.99 ",813,"28.0000000000000000","54166"
1164," $69.99 ",1164,"24.0000000000000000","40950"
1298," $249.99 ",1298,"21.0000000000000000","44513"
574," $169.95 ",574,"24.0000000000000000","41380"
1335," $399.99 ",1335,"30.0000000000000000","73718"
225," $199.99 ",225,"25.0000000000000000","47899"
1305," $499.99 ",1305,"22.0000000000000000","43548"
1344," $299.99 ",1344,"24.0000000000000000","44576"
333," $180.00 ",333,"21.0000000000000000","49013"
174," $650.00 ",174,"22.0000000000000000","48802"
45," $199.00 ",45,"25.0000000000000000","47961"
1375," $299.99 ",1375,"22.0000000000000000","42853"
891," $499.99 ",891,"24.0000000000000000","45174"
134," $199.99 ",134,"35.0000000000000000","140926"
1297," $249.99 ",1297,"22.0000000000000000","45062"
918," $69.99 ",918,"21.0000000000000000","47297"
1241," $199.99 ",1241,"32.0000000000000000","104916"
1293," $299.99 ",1293,"28.0000000000000000","57896"
975," $299.99 ",975,"21.0000000000000000","43601"
848," $299.99 ",848,"27.0000000000000000","56977"
1303," $299.99 ",1303,"32.0000000000000000","90512"
430," $199.99 ",430,"21.0000000000000000","40363"
102," $199.99 ",102,"24.0000000000000000","47068"
1292," $99.99 ",1292,"22.0000000000000000","46471"
158," $299.99 ",158,"22.0000000000000000","46677"
533," $169.95 ",533,"24.0000000000000000","43295"
915," $89.95 ",915,"22.0000000000000000","43807"
459," $199.00 ",459,"28.0000000000000000","50368"
207," $299.00 ",207,"25.0000000000000000","67321"
979," $499.99 ",979,"22.0000000000000000","45633"
123," $169.95 ",123,"25.0000000000000000","40636"
1180," $299.99 ",1180,"22.0000000000000000","44524"
871," $650.00 ",871,"21.0000000000000000","46116"
881," $199.99 ",881,"23.0000000000000000","45028"
385," $69.99 ",385,"21.0000000000000000","43716"
492," $169.95 ",492,"21.0000000000000000","43620"
544," $199.99 ",544,"32.0000000000000000","143778"
365," $399.99 ",365,"22.0000000000000000","41550"
704," $140.00 ",704,"45.0000000000000000","319141"
157," $499.99 ",157,"21.0000000000000000","42472"
606," $299.99 ",606,"27.0000000000000000","69383"
618," $199.00 ",618,"25.0000000000000000","47532"
308," $99.99 ",308,"27.0000000000000000","55417"
880," $299.99 ",880,"22.0000000000000000","48101"
1072," $199.99 ",1072,"23.0000000000000000","48317"
313," $249.99 ",313,"30.0000000000000000","90346"
1080," $399.99 ",1080,"24.0000000000000000","40406"
140," $199.99 ",140,"25.0000000000000000","43269"
248," $299.00 ",248,"39.0000000000000000","191793"
137," $399.99 ",137,"23.0000000000000000","42195"
208," $199.00 ",208,"24.0000000000000000","43137"
614," $50.00 ",614,"24.0000000000000000","45447"
392," $399.99 ",392,"21.0000000000000000","43357"
191," $249.99 ",191,"23.0000000000000000","45903"
966," $399.99 ",966,"24.0000000000000000","44763"
760," $299.99 ",760,"24.0000000000000000","40594"
94," $149.99 ",94,"25.0000000000000000","49785"
1055," $499.99 ",1055,"23.0000000000000000","47216"
218," $89.95 ",218,"22.0000000000000000","42440"
1188," $50.00 ",1188,"23.0000000000000000","41404"
49," $199.00 ",49,"22.0000000000000000","45364"
671," $299.99 ",671,"21.0000000000000000","48102"
580," $199.99 ",580,"21.0000000000000000","40222"
1131," $599.99 ",1131,"23.0000000000000000","49449"
742," $199.00 ",742,"23.0000000000000000","49830"
912," $650.00 ",912,"25.0000000000000000","44618"
846," $249.99 ",846,"24.0000000000000000","49581"
938," $499.99 ",938,"22.0000000000000000","41316"
1158," $650.00 ",1158,"26.0000000000000000","65875"
1037," $149.99 ",1037,"25.0000000000000000","49300"
184," $199.99 ",184,"25.0000000000000000","48204"
87," $180.00 ",87,"22.0000000000000000","43059"
753," $299.99 ",753,"23.0000000000000000","48443"
1300," $399.99 ",1300,"23.0000000000000000","40372"
477," $249.99 ",477,"25.0000000000000000","60159"
550," $199.99 ",550,"34.0000000000000000","148273"
394," $149.99 ",394,"21.0000000000000000","44134"
272," $249.99 ",272,"25.0000000000000000","43659"
781," $299.00 ",781,"21.0000000000000000","44467"
1362," $189.99 ",1362,"22.0000000000000000","44555"
867," $199.99 ",867,"25.0000000000000000","57997"
190," $249.99 ",190,"26.0000000000000000","63882"
858," $99.00 ",858,"24.0000000000000000","41846"
554," $99.99 ",554,"28.0000000000000000","56166"
424," $399.99 ",424,"22.0000000000000000","42121"
406," $399.99 ",406,"25.0000000000000000","42400"
670," $399.99 ",670,"25.0000000000000000","68785"
309," $299.99 ",309,"21.0000000000000000","41803"
849," $399.99 ",849,"37.0000000000000000","166335"
509," $199.99 ",509,"27.0000000000000000","51930"
1366," $89.95 ",1366,"23.0000000000000000","47736"
1348," $499.99 ",1348,"34.0000000000000000","138812"
919," $199.99 ",919,"37.0000000000000000","153246"
1067," $199.00 ",1067,"29.0000000000000000","92590"
156," $299.99 ",156,"22.0000000000000000","42136"
1096," $499.99 ",1096,"36.0000000000000000","181470"
932," $499.99 ",932,"22.0000000000000000","43671"
1273," $299.00 ",1273,"22.0000000000000000","47316"
641," $249.99 ",641,"31.0000000000000000","93715"
475," $599.99 ",475,"21.0000000000000000","45528"
961," $199.99 ",961,"23.0000000000000000","45561"
888," $249.99 ",888,"21.0000000000000000","44312"
1235," $180.00 ",1235,"21.0000000000000000","49247"
282," $499.99 ",282,"33.0000000000000000","117354"
733," $499.99 ",733,"22.0000000000000000","40808"
269," $399.99 ",269,"25.0000000000000000","42128"
261," $299.99 ",261,"24.0000000000000000","43952"
502," $650.00 ",502,"21.0000000000000000","43428"
117," $299.99 ",117,"24.0000000000000000","44145"
257," $199.99 ",257,"23.0000000000000000","48185"
125," $299.00 ",125,"27.0000000000000000","53275"
40," $50.00 ",40,"24.0000000000000000","42529"
1122," $299.99 ",1122,"22.0000000000000000","45148"
700," $199.00 ",700,"24.0000000000000000","48095"
1308," $399.99 ",1308,"28.0000000000000000","61638"
43," $299.00 ",43,"25.0000000000000000","47739"
1258," $299.99 ",1258,"25.0000000000000000","46650"
1166," $199.99 ",1166,"25.0000000000000000","48784"
587," $89.95 ",587,"21.0000000000000000","49395"
1090," $599.99 ",1090,"23.0000000000000000","47755"
349," $99.99 ",349,"21.0000000000000000","47401"
187," $399.99 ",187,"25.0000000000000000","40947"
914," $149.99 ",914,"25.0000000000000000","48268"
766," $299.99 ",766,"25.0000000000000000","41785"
728," $249.99 ",728,"23.0000000000000000","43670"
1150," $299.00 ",1150,"23.0000000000000000","48772"
1119," $149.99 ",1119,"24.0000000000000000","45450"
506," $399.99 ",506,"22.0000000000000000","40403"
242," $399.99 ",242,"23.0000000000000000","46347"
331," $199.00 ",331,"24.0000000000000000","40646"
1024," $50.00 ",1024,"25.0000000000000000","41777"
913," $199.99 ",913,"24.0000000000000000","46823"
599," $149.99 ",599,"21.0000000000000000","48839"
677," $99.99 ",677,"33.0000000000000000","110885"
1232," $299.00 ",1232,"21.0000000000000000","43669"
1028," $199.00 ",1028,"25.0000000000000000","52009"
698," $199.00 ",698,"25.0000000000000000","43860"
96," $399.99 ",96,"22.0000000000000000","40562"
466," $299.99 ",466,"25.0000000000000000","67014"
201," $399.99 ",201,"22.0000000000000000","47846"
844," $599.99 ",844,"24.0000000000000000","42453"
980," $399.99 ",980,"25.0000000000000000","48287"
1039," $399.99 ",1039,"22.0000000000000000","45538"
1201," $149.99 ",1201,"23.0000000000000000","47847"
631," $69.99 ",631,"28.0000000000000000","62243"
1314," $299.00 ",1314,"27.0000000000000000","56430"
1196," $140.00 ",1196,"21.0000000000000000","45856"
107," $149.99 ",107,"33.0000000000000000","108665"
446," $499.99 ",446,"28.0000000000000000","65639"
1163," $299.99 ",1163,"23.0000000000000000","48587"
749," $199.99 ",749,"24.0000000000000000","46935"
86," $199.00 ",86,"23.0000000000000000","44001"
1148," $169.95 ",1148,"21.0000000000000000","48546"
920," $199.99 ",920,"21.0000000000000000","45122"
1058," $299.99 ",1058,"39.0000000000000000","177412"
219," $399.99 ",219,"25.0000000000000000","45236"
363," $299.99 ",363,"21.0000000000000000","44163"
231," $249.99 ",231,"25.0000000000000000","51509"
66," $149.99 ",66,"21.0000000000000000","48665"
661," $180.00 ",661,"23.0000000000000000","41701"
512," $199.99 ",512,"36.0000000000000000","167610"
340," $149.99 ",340,"27.0000000000000000","59111"
1213," $599.99 ",1213,"25.0000000000000000","49492"
873," $149.99 ",873,"24.0000000000000000","47782"
523," $249.99 ",523,"24.0000000000000000","48476"
356," $299.99 ",356,"22.0000000000000000","41227"
1311," $50.00 ",1311,"25.0000000000000000","48366"
458," $140.00 ",458,"21.0000000000000000","47018"
414," $199.00 ",414,"24.0000000000000000","42440"
640," $149.99 ",640,"25.0000000000000000","49321"
1053," $299.99 ",1053,"23.0000000000000000","42481"
368," $50.00 ",368,"23.0000000000000000","42255"
735," $99.00 ",735,"22.0000000000000000","45111"
538," $180.00 ",538,"25.0000000000000000","56854"
166," $299.00 ",166,"21.0000000000000000","41627"
595," $99.99 ",595,"24.0000000000000000","40486"
142," $299.99 ",142,"25.0000000000000000","42377"
924," $299.99 ",924,"22.0000000000000000","46218"
872," $199.99 ",872,"25.0000000000000000","49111"
410," $169.95 ",410,"22.0000000000000000","45450"
1140," $299.99 ",1140,"24.0000000000000000","44620"
1054," $399.99 ",1054,"25.0000000000000000","48484"
792," $89.95 ",792,"21.0000000000000000","41386"
1381," $299.99 ",1381,"21.0000000000000000","43907"
896," $299.99 ",896,"24.0000000000000000","41685"
651," $499.99 ",651,"22.0000000000000000","45103"
381," $149.99 ",381,"34.0000000000000000","147560"
38," $99.00 ",38,"22.0000000000000000","49326"
1005," $99.99 ",1005,"24.0000000000000000","48354"
359," $249.99 ",359,"23.0000000000000000","40436"
597," $399.99 ",597,"28.0000000000000000","96535"
1291," $199.99 ",1291,"25.0000000000000000","50680"
193," $399.99 ",193,"23.0000000000000000","45704"
1012," $299.99 ",1012,"23.0000000000000000","43783"
730," $299.99 ",730,"22.0000000000000000","46783"
548," $299.99 ",548,"23.0000000000000000","44427"
1212," $399.99 ",1212,"25.0000000000000000","40786"
217," $149.99 ",217,"22.0000000000000000","47750"
1087," $99.99 ",1087,"28.0000000000000000","86702"
709," $149.99 ",709,"29.0000000000000000","92453"
47," $199.99 ",47,"32.0000000000000000","76411"
1105," $98.95 ",1105,"23.0000000000000000","47376"
886," $149.99 ",886,"39.0000000000000000","187426"
177," $89.95 ",177,"24.0000000000000000","46062"
1332," $199.99 ",1332,"22.0000000000000000","46261"
727," $499.99 ",727,"23.0000000000000000","49141"
985," $199.00 ",985,"25.0000000000000000","42064"
810," $249.99 ",810,"28.0000000000000000","84967"
779," $169.95 ",779,"25.0000000000000000","66311"
1231," $199.00 ",1231,"28.0000000000000000","67796"
1276," $180.00 ",1276,"34.0000000000000000","117726"
1117," $650.00 ",1117,"35.0000000000000000","167378"
110," $299.99 ",110,"21.0000000000000000","47669"
1251," $99.99 ",1251,"26.0000000000000000","61311"
931," $399.99 ",931,"21.0000000000000000","42148"
145," $299.99 ",145,"28.0000000000000000","65566"
557," $599.99 ",557,"21.0000000000000000","40228"
1189," $169.95 ",1189,"21.0000000000000000","41743"
718," $99.99 ",718,"22.0000000000000000","47525"
623," $199.00 ",623,"25.0000000000000000","46572"
485," $499.99 ",485,"25.0000000000000000","44664"
1364," $199.99 ",1364,"22.0000000000000000","46029"
1388," $299.99 ",1388,"21.0000000000000000","47018"
1081," $299.99 ",1081,"22.0000000000000000","43923"
229," $599.99 ",229,"43.0000000000000000","313649"
1112," $180.00 ",1112,"23.0000000000000000","48309"
559," $249.99 ",559,"24.0000000000000000","48969"
1315," $199.00 ",1315,"24.0000000000000000","42910"
1102," $499.99 ",1102,"22.0000000000000000","49206"
788," $189.99 ",788,"25.0000000000000000","42826"
304," $199.99 ",304,"21.0000000000000000","41908"
52," $199.99 ",52,"25.0000000000000000","44620"
1198," $189.99 ",1198,"21.0000000000000000","40332"
633," $199.99 ",633,"23.0000000000000000","48364"
341," $89.95 ",341,"28.0000000000000000","72328"
450," $50.00 ",450,"23.0000000000000000","48739"
900," $98.95 ",900,"23.0000000000000000","47936"
405," $499.99 ",405,"25.0000000000000000","42657"
1195," $199.99 ",1195,"25.0000000000000000","41357"
170," $199.99 ",170,"23.0000000000000000","43924"
996," $149.99 ",996,"25.0000000000000000","42214"
762," $599.99 ",762,"24.0000000000000000","40251"
712," $299.99 ",712,"25.0000000000000000","46319"
192," $299.99 ",192,"23.0000000000000000","48470"
1174," $249.99 ",1174,"21.0000000000000000","47261"
513," $99.99 ",513,"25.0000000000000000","44454"
1197," $199.00 ",1197,"21.0000000000000000","45316"
101," $299.99 ",101,"25.0000000000000000","40460"
1063," $99.00 ",1063,"22.0000000000000000","42384"
473," $299.99 ",473,"22.0000000000000000","41008"
69," $299.99 ",69,"25.0000000000000000","60712"
1059," $499.99 ",1059,"26.0000000000000000","69716"
878," $199.99 ",878,"28.0000000000000000","66022"
679," $399.99 ",679,"22.0000000000000000","41378"
983," $50.00 ",983,"25.0000000000000000","47590"
375," $199.99 ",375,"21.0000000000000000","43185"
415," $180.00 ",415,"25.0000000000000000","64913"
976," $299.99 ",976,"26.0000000000000000","66908"
729," $299.99 ",729,"23.0000000000000000","42553"
1242," $149.99 ",1242,"27.0000000000000000","67198"
680," $599.99 ",680,"21.0000000000000000","42327"
408," $98.95 ",408,"21.0000000000000000","46664"
1376," $399.99 ",1376,"24.0000000000000000","49633"
1365," $149.99 ",1365,"21.0000000000000000","47134"
782," $199.00 ",782,"23.0000000000000000","43172"
1160," $149.99 ",1160,"23.0000000000000000","46164"
689," $299.99 ",689,"23.0000000000000000","48969"
1338," $249.99 ",1338,"21.0000000000000000","48067"
1359," $199.99 ",1359,"24.0000000000000000","41920"
982," $98.95 ",982,"24.0000000000000000","48222"
522," $499.99 ",522,"22.0000000000000000","41164"
1079," $89.95 ",1079,"28.0000000000000000","93996"
674," $199.99 ",674,"21.0000000000000000","47781"
630," $299.99 ",630,"23.0000000000000000","46207"
1152," $199.00 ",1152,"25.0000000000000000","40553"
575," $199.00 ",575,"27.0000000000000000","53406"
1384," $249.99 ",1384,"28.0000000000000000","58617"
1330," $199.99 ",1330,"27.0000000000000000","57913"
821," $199.00 ",821,"27.0000000000000000","62307"
401," $299.99 ",401,"27.0000000000000000","61575"
1141," $499.99 ",1141,"28.0000000000000000","69772"
1329," $199.99 ",1329,"25.0000000000000000","43380"
659," $199.00 ",659,"32.0000000000000000","140916"
739," $199.00 ",739,"25.0000000000000000","43354"
1094," $299.99 ",1094,"21.0000000000000000","48203"
279," $299.99 ",279,"28.0000000000000000","66965"
1110," $199.00 ",1110,"22.0000000000000000","49497"
903," $199.00 ",903,"21.0000000000000000","43315"
741," $199.00 ",741,"25.0000000000000000","59115"
716," $299.99 ",716,"22.0000000000000000","47850"
897," $499.99 ",897,"23.0000000000000000","49026"
543," $650.00 ",543,"23.0000000000000000","46824"
736," $98.95 ",736,"23.0000000000000000","47414"
565," $299.99 ",565,"21.0000000000000000","48098"
566," $299.99 ",566,"21.0000000000000000","49903"
1130," $399.99 ",1130,"23.0000000000000000","41904"
457," $199.99 ",457,"24.0000000000000000","40513"
85," $199.00 ",85,"23.0000000000000000","40324"
592," $199.99 ",592,"23.0000000000000000","40183"
281," $299.99 ",281,"22.0000000000000000","49380"
687," $249.99 ",687,"25.0000000000000000","43428"
1041," $69.99 ",1041,"25.0000000000000000","46847"
553," $199.99 ",553,"24.0000000000000000","46891"
302," $299.99 ",302,"25.0000000000000000","46844"
288," $199.00 ",288,"28.0000000000000000","56728"
622," $140.00 ",622,"23.0000000000000000","47080"
927," $149.99 ",927,"25.0000000000000000","46965"
1027," $299.00 ",1027,"22.0000000000000000","48959"
774," $499.99 ",774,"26.0000000000000000","67582"
1385," $299.99 ",1385,"23.0000000000000000","41636"
398," $399.99 ",398,"25.0000000000000000","69421"
635," $199.99 ",635,"21.0000000000000000","48001"
388," $299.99 ",388,"22.0000000000000000","42710"
1233," $199.00 ",1233,"21.0000000000000000","48626"
165," $199.00 ",165,"32.0000000000000000","83066"
56," $299.99 ",56,"24.0000000000000000","49705"
151," $299.99 ",151,"22.0000000000000000","43835"
1346," $499.99 ",1346,"23.0000000000000000","49712"
820," $169.95 ",820,"25.0000000000000000","46110"
1267," $399.99 ",1267,"21.0000000000000000","45477"
992," $199.00 ",992,"27.0000000000000000","51380"
620," $180.00 ",620,"35.0000000000000000","124154"
894," $299.99 ",894,"22.0000000000000000","40054"
1357," $199.00 ",1357,"23.0000000000000000","42950"
245," $50.00 ",245,"21.0000000000000000","46002"
205," $169.95 ",205,"22.0000000000000000","48539"
67," $249.99 ",67,"31.0000000000000000","72886"
1326," $399.99 ",1326,"26.0000000000000000","59121"
1020," $499.99 ",1020,"25.0000000000000000","47237"
325," $99.00 ",325,"22.0000000000000000","41926"
895," $499.99 ",895,"21.0000000000000000","48773"
673," $199.99 ",673,"25.0000000000000000","46659"
1377," $599.99 ",1377,"23.0000000000000000","45306"
1127," $199.99 ",1127,"25.0000000000000000","68290"
1060," $299.99 ",1060,"22.0000000000000000","49831"
1017," $299.99 ",1017,"22.0000000000000000","45481"
783," $199.00 ",783,"23.0000000000000000","44014"
484," $299.99 ",484,"25.0000000000000000","41323"
334," $199.99 ",334,"23.0000000000000000","41120"
558," $149.99 ",558,"21.0000000000000000","49384"
144," $99.99 ",144,"23.0000000000000000","46418"
1071," $180.00 ",1071,"28.0000000000000000","62659"
540," $140.00 ",540,"25.0000000000000000","43638"
1224," $299.99 ",1224,"24.0000000000000000","41500"
168," $199.00 ",168,"23.0000000000000000","44469"
598," $599.99 ",598,"22.0000000000000000","44762"
471," $199.99 ",471,"24.0000000000000000","44054"
1051," $249.99 ",1051,"25.0000000000000000","47786"
287," $169.95 ",287,"22.0000000000000000","48777"
464," $89.95 ",464,"23.0000000000000000","40134"
1109," $299.00 ",1109,"22.0000000000000000","44806"
167," $199.00 ",167,"42.0000000000000000","388112"
277," $249.99 ",277,"21.0000000000000000","41017"
290," $199.00 ",290,"21.0000000000000000","45039"
300," $89.95 ",300,"25.0000000000000000","51817"
1352," $50.00 ",1352,"24.0000000000000000","46349"
662," $199.99 ",662,"24.0000000000000000","47465"
284," $99.00 ",284,"22.0000000000000000","44207"
1254," $599.99 ",1254,"26.0000000000000000","66908"
342," $399.99 ",342,"23.0000000000000000","44225"
1133," $249.99 ",1133,"22.0000000000000000","42102"
1271," $169.95 ",1271,"27.0000000000000000","61742"
1035," $650.00 ",1035,"21.0000000000000000","43677"
367," $98.95 ",367,"24.0000000000000000","46206"
1073," $140.00 ",1073,"22.0000000000000000","49444"
588," $399.99 ",588,"28.0000000000000000","60348"
1019," $299.99 ",1019,"28.0000000000000000","55949"
41," $169.95 ",41,"25.0000000000000000","44448"
439," $399.99 ",439,"25.0000000000000000","42457"
206," $199.00 ",206,"22.0000000000000000","45146"
46," $180.00 ",46,"29.0000000000000000","96378"
1389," $499.99 ",1389,"24.0000000000000000","40180"
586," $149.99 ",586,"28.0000000000000000","57182"
572," $98.95 ",572,"23.0000000000000000","45579"
53," $149.99 ",53,"23.0000000000000000","43285"
336," $199.00 ",336,"31.0000000000000000","76143"
275," $399.99 ",275,"24.0000000000000000","49110"
247," $199.00 ",247,"21.0000000000000000","46733"
260," $399.99 ",260,"24.0000000000000000","47386"
423," $89.95 ",423,"24.0000000000000000","43137"
1240," $650.00 ",1240,"23.0000000000000000","49512"
136," $89.95 ",136,"23.0000000000000000","49081"
139," $69.99 ",139,"25.0000000000000000","55472"
1182," $499.99 ",1182,"22.0000000000000000","44856"
411," $199.00 ",411,"25.0000000000000000","43355"
869," $199.00 ",869,"22.0000000000000000","41164"
1033," $199.00 ",1033,"22.0000000000000000","42886"
864," $199.00 ",864,"25.0000000000000000","47178"
425," $299.99 ",425,"24.0000000000000000","45950"
672," $69.99 ",672,"23.0000000000000000","44610"
825," $180.00 ",825,"37.0000000000000000","164773"
1040," $299.99 ",1040,"32.0000000000000000","88539"
316," $399.99 ",316,"21.0000000000000000","42803"
731," $499.99 ",731,"22.0000000000000000","47146"
403," $499.99 ",403,"31.0000000000000000","78493"
1282," $199.99 ",1282,"23.0000000000000000","48482"
256," $650.00 ",256,"24.0000000000000000","48938"
1350," $99.00 ",1350,"28.0000000000000000","51084"
654," $98.95 ",654,"21.0000000000000000","41943"
332," $199.00 ",332,"30.0000000000000000","97879"
628," $89.95 ",628,"26.0000000000000000","53390"
885," $599.99 ",885,"23.0000000000000000","44925"
422," $149.99 ",422,"24.0000000000000000","43124"
549," $69.99 ",549,"23.0000000000000000","48930"
185," $99.99 ",185,"27.0000000000000000","51053"
653," $99.00 ",653,"22.0000000000000000","45025"
380," $199.99 ",380,"33.0000000000000000","120184"
215," $650.00 ",215,"24.0000000000000000","42344"
1275," $199.00 ",1275,"22.0000000000000000","49235"
1107," $169.95 ",1107,"25.0000000000000000","59246"
1339," $249.99 ",1339,"23.0000000000000000","45927"
130," $140.00 ",130,"21.0000000000000000","45830"
1157," $189.99 ",1157,"21.0000000000000000","42458"
612," $99.00 ",612,"26.0000000000000000","63290"
486," $299.99 ",486,"28.0000000000000000","65927"
625," $650.00 ",625,"32.0000000000000000","72598"
1155," $140.00 ",1155,"24.0000000000000000","48181"
617," $299.00 ",617,"21.0000000000000000","48801"
765," $249.99 ",765,"21.0000000000000000","43624"
1277," $199.99 ",1277,"23.0000000000000000","49095"
552," $299.99 ",552,"23.0000000000000000","40413"
887," $249.99 ",887,"22.0000000000000000","47430"
959," $69.99 ",959,"25.0000000000000000","43148"
819," $50.00 ",819,"23.0000000000000000","46043"
314," $249.99 ",314,"22.0000000000000000","44980"
817," $99.00 ",817,"23.0000000000000000","48014"
386," $199.99 ",386,"27.0000000000000000","60085"
1274," $199.00 ",1274,"25.0000000000000000","45125"
426," $69.99 ",426,"25.0000000000000000","55525"
433," $399.99 ",433,"21.0000000000000000","40396"
364," $499.99 ",364,"23.0000000000000000","45123"
1187," $98.95 ",1187,"21.0000000000000000","45425"
877," $69.99 ",877,"37.0000000000000000","151618"
299," $149.99 ",299,"30.0000000000000000","96478"
169," $180.00 ",169,"24.0000000000000000","41109"
1123," $69.99 ",1123,"25.0000000000000000","48915"
1113," $199.99 ",1113,"22.0000000000000000","49108"
605," $249.99 ",605,"33.0000000000000000","100471"
345," $199.99 ",345,"25.0000000000000000","43352"
92," $650.00 ",92,"21.0000000000000000","40041"
1317," $180.00 ",1317,"28.0000000000000000","90134"
541," $199.00 ",541,"24.0000000000000000","45776"
971," $299.99 ",971,"25.0000000000000000","45818"
660," $199.00 ",660,"22.0000000000000000","46173"
910," $199.00 ",910,"22.0000000000000000","45155"
437," $249.99 ",437,"24.0000000000000000","47982"
236," $249.99 ",236,"24.0000000000000000","47308"
941," $98.95 ",941,"24.0000000000000000","40236"
957," $399.99 ",957,"36.0000000000000000","171056"
1065," $50.00 ",1065,"21.0000000000000000","44657"
998," $399.99 ",998,"23.0000000000000000","48406"
949," $199.99 ",949,"31.0000000000000000","83091"
197," $299.99 ",197,"21.0000000000000000","41604"
135," $149.99 ",135,"21.0000000000000000","48886"
999," $299.99 ",999,"22.0000000000000000","41265"
493," $199.00 ",493,"32.0000000000000000","72359"
1064," $98.95 ",1064,"22.0000000000000000","40808"
707," $650.00 ",707,"24.0000000000000000","49530"
665," $189.99 ",665,"35.0000000000000000","153111"
454," $199.00 ",454,"23.0000000000000000","43586"
759," $99.99 ",759,"28.0000000000000000","60183"
1193," $199.00 ",1193,"26.0000000000000000","59121"
879," $199.99 ",879,"25.0000000000000000","47746"
482," $249.99 ",482,"35.0000000000000000","111599"
227," $299.99 ",227,"23.0000000000000000","48891"
500," $199.00 ",500,"21.0000000000000000","40065"
1204," $299.99 ",1204,"21.0000000000000000","44774"
311," $599.99 ",311,"28.0000000000000000","69851"
73," $299.99 ",73,"25.0000000000000000","65212"
1169," $99.99 ",1169,"28.0000000000000000","64432"
103," $99.99 ",103,"25.0000000000000000","50813"
1252," $299.99 ",1252,"24.0000000000000000","41248"
1171," $399.99 ",1171,"25.0000000000000000","50759"
1236," $199.99 ",1236,"23.0000000000000000","42737"
1138," $249.99 ",1138,"40.0000000000000000","319742"
1085," $299.99 ",1085,"21.0000000000000000","47668"
875," $399.99 ",875,"22.0000000000000000","41468"
239," $499.99 ",239,"26.0000000000000000","65316"
121," $98.95 ",121,"26.0000000000000000","68245"
1353," $169.95 ",1353,"26.0000000000000000","50343"
1255," $149.99 ",1255,"22.0000000000000000","48959"
420," $650.00 ",420,"25.0000000000000000","45319"
561," $299.99 ",561,"22.0000000000000000","44448"
1322," $650.00 ",1322,"23.0000000000000000","43681"
845," $149.99 ",845,"21.0000000000000000","46026"
755," $199.99 ",755,"25.0000000000000000","42635"
1184," $499.99 ",1184,"25.0000000000000000","47174"
1031," $199.99 ",1031,"24.0000000000000000","49928"
196," $299.99 ",196,"28.0000000000000000","50044"
291," $199.00 ",291,"21.0000000000000000","41619"
1069," $199.00 ",1069,"22.0000000000000000","44469"
1361," $199.00 ",1361,"21.0000000000000000","42395"
1129," $299.99 ",1129,"21.0000000000000000","40363"
859," $98.95 ",859,"26.0000000000000000","65880"
842," $299.99 ",842,"21.0000000000000000","42651"
767," $399.99 ",767,"27.0000000000000000","52760"
1367," $399.99 ",1367,"23.0000000000000000","45460"
61," $199.99 ",61,"22.0000000000000000","45721"
1043," $199.99 ",1043,"22.0000000000000000","43511"
244," $98.95 ",244,"32.0000000000000000","97708"
602," $299.99 ",602,"26.0000000000000000","67051"
1192," $199.00 ",1192,"22.0000000000000000","40014"
1088," $299.99 ",1088,"21.0000000000000000","42132"
1124," $199.99 ",1124,"21.0000000000000000","45223"
691," $299.99 ",691,"23.0000000000000000","46601"
468," $199.99 ",468,"21.0000000000000000","49497"
697," $169.95 ",697,"22.0000000000000000","43483"
1243," $89.95 ",1243,"25.0000000000000000","42637"
721," $599.99 ",721,"23.0000000000000000","40414"
251," $180.00 ",251,"34.0000000000000000","126871"
1100," $499.99 ",1100,"25.0000000000000000","48171"
705," $199.00 ",705,"29.0000000000000000","91596"
104," $299.99 ",104,"33.0000000000000000","129191"
1270," $50.00 ",1270,"21.0000000000000000","47334"
1032," $140.00 ",1032,"29.0000000000000000","93342"
960," $199.99 ",960,"21.0000000000000000","48074"
171," $140.00 ",171,"25.0000000000000000","64232"
397," $299.99 ",397,"23.0000000000000000","48287"
604," $499.99 ",604,"21.0000000000000000","44181"
427," $199.99 ",427,"34.0000000000000000","112580"
786," $140.00 ",786,"22.0000000000000000","47990"
